Source_id,RA,E_RA,E_RA_tot,DEC,E_DEC,E_DEC_tot,Peak_flux,E_Peak_flux,E_Peak_flux_tot,Total_flux,E_Total_flux,E_Total_flux_tot,Resolved,Isl_rms,S_Code,Mosaic_ID
ILTJ132953.4+555329.0,202.472337654181,1.49182604140866,2.26175704659564,55.8913814054783,1.73860901378087,2.43161701400531,3.32993221440112,0.441756006500103,0.799178522846538,4.34885174092216,0.703395750492556,1.11860003593414,U,0.419303221860901,S,P200+55
ILTJ133502.9+553238.8,203.761989375278,1.61429698462983,2.34434527205038,55.5441209774458,2.90243933407947,3.36365189756783,2.33095920783819,0.340012351603097,0.577012332959091,4.34386126801991,0.494413238677335,0.999604761499041,U,0.320903258398175,S,P205+55
ILTJ134117.2+530218.8,205.321896411752,1.31146342335586,2.14707622379837,53.0385426218304,1.50880980690979,2.27299516792869,3.04984356463892,0.337523925345405,0.697125692347763,4.33996023597565,0.524018769249209,1.01390624049734,U,0.316877907607704,S,P206+52
ILTJ133534.7+533234.7,203.89467062761,1.90119108183915,2.55039752385088,53.5429720093363,1.60476467014344,2.33779161743312,3.02961451761522,0.403387120021298,0.727917394772836,4.33177846906885,0.627812255074797,1.06991607887051,U,0.381184683647007,S,P205+55
ILTJ134358.9+544729.7,205.995489835481,1.3449732439061,2.16770685906174,54.7915866433061,1.64459199449066,2.36530818887154,3.68330810070184,0.474220948453146,0.876102648403504,4.32529908286487,0.781269391927003,1.16563731452423,U,0.459064525784925,S,P205+55
ILTJ133816.9+550040.6,204.5703573195,1.25634063692739,2.11385708977573,55.0112864784766,1.28514879886217,2.13110474524761,4.43916072326956,0.53656451956219,1.03737524586514,4.31857324903277,0.938585514228104,1.27551784143119,U,0.540734734386206,S,P205+55
ILTJ133714.9+554009.9,204.312140859956,0.881169133761034,1.9148000005988,55.6694156581889,0.953570215406405,1.94917832835024,3.83535052605943,0.312347193762528,0.828225401543023,4.30624847371381,0.521041569078721,1.00659592359721,U,0.304299872368574,S,P205+55
ILTJ133648.0+554905.1,204.200150071649,1.36086038494797,2.17759982258466,55.8180723960385,1.28700033886167,2.13222181590707,3.28691922798642,0.357835980188624,0.748465168975702,4.30548149505055,0.568878613925494,1.03204152704758,U,0.339129503117874,S,P205+55
ILTJ134544.8+534248.0,206.436460525943,1.38174033151896,2.19070909610248,53.7133412309204,1.52287659381226,2.28235692212705,3.60944655942504,0.449891274941027,0.85060351391343,4.28578577543401,0.737974456146319,1.13107236127533,U,0.434095709351823,S,P206+52
ILTJ134718.9+531816.3,206.828875336484,1.68587955502656,2.39419921352768,53.3045234009053,2.05698161269644,2.66855267045102,3.03725560412225,0.449620916469664,0.755748524787116,4.2582586367197,0.701282108897538,1.103225843129,U,0.423061050241813,S,P206+52
ILTJ134019.7+554057.0,205.082153718818,1.17825433307815,2.068401139387,55.682492718762,1.04179534105724,1.9938248500429,3.25156984937726,0.290255238158169,0.712149115490165,4.25373686364947,0.463120764620712,0.9686340561996,U,0.276587961707264,S,P205+55
ILTJ133809.9+553326.1,204.541296949928,0.996211137298596,1.97038996903602,55.5572482562841,0.949253977844438,1.94707039278334,3.68539745400885,0.312292516358878,0.800507833524667,4.23452037220683,0.517660458350337,0.992581916742829,U,0.303254404570907,S,P205+55
ILTJ133051.5+555714.9,202.714711831191,1.44291138623124,2.22979668770849,55.9541417142573,1.57376753293735,2.31662345833925,3.23753909796756,0.38088478818187,0.751225397802212,4.23372963314739,0.61026696931874,1.04374538950124,U,0.365362066077068,S,P200+55
ILTJ133239.6+555202.3,203.165034419291,1.01524349840337,1.98008064508755,55.8673078611802,1.21652491953844,2.09043844201593,3.84993462935988,0.376598680900519,0.857150180814182,4.2290434656444,0.635304307085115,1.05782981049566,U,0.370558205759153,S,P205+55
ILTJ132926.9+534328.9,202.362225354639,1.72806731723524,2.42409089204522,53.7246913690783,1.87785796743445,2.53305162715982,3.20825483670515,0.468604592721957,0.794547813671268,4.22566709539899,0.745004931810218,1.12662453571146,U,0.44498429633677,S,P200+55
ILTJ133843.9+544421.0,204.682772377143,1.05323607695554,1.99982655092903,54.7391692978766,1.0671196591065,2.00717322791322,3.20439124350213,0.276642442760139,0.698037227369444,4.21771008861179,0.439573734015079,0.951203555133739,U,0.262398563791066,S,P205+55
ILTJ133250.6+561040.3,203.210845532015,1.45359259953706,2.23672337257626,56.1778573458277,1.42226467690283,2.21649200566244,3.51174794822813,0.433646406798889,0.825435734751632,4.21189370139895,0.708348746337993,1.10061795756474,U,0.417028233641759,S,P205+55
ILTJ134741.1+553033.1,206.921077707615,0.914314318772547,1.93027735662845,55.5091823511142,1.14989796121126,2.05238040362838,3.98941177185245,0.375396751564494,0.881781703428331,4.19976305792031,0.640594605625263,1.05635308418306,U,0.371723202988505,S,P205+55
ILTJ133108.1+552747.6,202.783816052052,1.30814736975543,2.14505233992041,55.463232884351,1.47101315597587,2.24808356273829,3.35924202100189,0.391983012780578,0.777837361236353,4.18479352408655,0.633264310751399,1.04953492597479,U,0.37488981615752,S,P200+55
ILTJ134345.1+553802.8,205.937981436739,1.14022342821417,2.04697568775217,55.6341283080022,1.44837278059467,2.23333466179333,3.68886790848996,0.416839056823103,0.847386958328164,4.1839441886316,0.694977586101006,1.08775429400492,U,0.406723382184282,S,P205+55
ILTJ132814.2+535752.3,202.059106531526,1.1849128971371,2.07220138350543,53.9645276494128,1.70772835055067,2.40963402185364,3.25897428804229,0.373408057127188,0.751179148760356,4.16779820727156,0.603421611436732,1.02904777197676,U,0.36029503098689,S,P200+55
ILTJ133010.8+552325.5,202.545176908722,1.69475863635774,2.40045971336932,55.3904237721346,1.74244368629385,2.43436028555867,3.06584252275387,0.425267760893176,0.746209275892579,4.16321487926446,0.668848244598114,1.06801324876573,U,0.401008262997493,S,P200+55
ILTJ133225.4+554511.6,203.105878958465,1.45138767344339,2.23529107246091,55.7532216708387,1.39269039131595,2.19763202699264,3.3190817690203,0.391388645195618,0.770608346156319,4.15885184560078,0.631868071241078,1.04455694263176,U,0.374590716091916,S,P205+55
ILTJ134031.1+531741.3,205.129672463641,1.62105893162533,2.34900661127257,53.2947981673411,2.24593755410074,2.81677750220354,2.63758265428671,0.37575781939715,0.647663206586467,4.15455016921484,0.568033014262377,1.006515270442,U,0.351043621776626,S,P206+52
ILTJ132853.2+560233.1,202.221706434492,1.29165499653798,2.13503457350965,56.0425229815443,1.94105330591276,2.58024958800401,3.14016347232218,0.398428849699385,0.743754404080429,4.14879891866155,0.636983554800684,1.04606373982947,U,0.382249505491927,S,P200+55
ILTJ134827.6+540318.1,207.114901781405,1.61482026998512,2.34470563277244,54.055020984442,1.99524992221132,2.62126348391082,2.99936129196908,0.431929045518982,0.73919512089396,4.13335476167201,0.677195217934518,1.06863381315905,U,0.407367217121646,S,P205+55
ILTJ135011.6+545755.4,207.548292577777,1.81534496110246,2.48706198712459,54.9654048690504,1.78639036327766,2.4660070012089,2.94451319375714,0.40955216979851,0.717313946410539,4.12615419766246,0.640401834361772,1.04456711032342,U,0.387022213544697,S,P209+55
ILTJ134137.0+552753.8,205.404004645347,1.26419313876439,2.11853352394975,55.4649395578619,1.60329822223176,2.33678522534946,3.45143420646221,0.419086691876928,0.807545403410758,4.11846539297357,0.688014572061482,1.07323545370705,U,0.405383325414732,S,P205+55
ILTJ133440.0+541348.3,203.66679695982,1.72935593107694,2.42500967757883,54.2300900765322,1.7532275401578,2.44209066325715,2.47340069138394,0.313930784668373,0.585884781137078,4.11583733247382,0.465912161599227,0.945874632401924,U,0.290135358227417,S,P205+55
ILTJ134505.6+561242.6,206.273208626921,1.05138427148584,1.99885189204398,56.2118498209307,1.08152873686625,2.01487081686829,4.37194198805828,0.453236655032351,0.984874883090636,4.09940939187246,0.802262860089349,1.14709720214358,U,0.460962037323043,S,P205+55
ILTJ133936.8+554934.5,204.90316071298,0.867758508475231,1.90866571956201,55.8262552253035,0.900618856152489,1.92382803910781,3.89029943630543,0.315353714580966,0.839538655134323,4.09527417083323,0.537114103283595,0.979460249993787,U,0.311552197672427,S,P205+55
ILTJ134404.1+544348.8,206.017143981903,0.839310725378105,1.89590149895366,54.730210577454,1.09536468148695,2.02233127490256,3.7316750668435,0.316368745675832,0.8106202165136,4.09314918176123,0.534471391733518,0.977657648437155,U,0.311775802401826,S,P205+55
ILTJ134237.4+553721.6,205.655714692931,0.919110473976738,1.93255376726593,55.6226567553939,1.15688666377778,2.05630414891058,3.46462337574491,0.309076702210481,0.758731186441963,4.09290831710112,0.5082681320835,0.963541609781057,U,0.298891070997342,S,P205+55
ILTJ134829.0+552207.8,207.120714812299,1.76264487435495,2.44886033760396,55.3688273774659,1.61277196004912,2.34329541354066,3.08074528856104,0.412208652050319,0.741320196773826,4.08871640556799,0.655363787589965,1.04795313248766,U,0.392512505641207,S,P205+55
ILTJ134319.5+560349.1,205.831350722869,1.12839268766423,2.04040928677903,56.0636448962815,1.45840948085998,2.23985673958454,3.74771047732221,0.433442677889094,0.865844043629622,4.07911073639811,0.732087238806216,1.09613753754483,U,0.426365382736549,S,P205+55
ILTJ133541.1+553019.5,203.921269520077,0.665593917891251,1.82565474927047,55.5054192956516,0.765032778172206,1.86420898819791,4.09955937511008,0.273549401965217,0.864340649349344,4.0781252951843,0.475780196850435,0.944251572751626,U,0.274651130894199,S,P205+55
ILTJ134240.6+531055.5,205.66922075109,1.20733095719559,2.08510144602195,53.1820795226316,1.71346156702912,2.41370059072907,2.99730567408461,0.347572059538353,0.692935775326779,4.06924711122639,0.548889996390068,0.981647141403703,U,0.33001386327669,S,P206+52
ILTJ134006.3+542603.3,205.026347932451,1.06474119982471,2.0059097244403,54.4342556719649,1.18922265315602,2.07466877326947,3.76633601742458,0.383936883532273,0.84546969808649,4.06871295962329,0.648653988710166,1.04063874758817,U,0.377262767869979,S,P205+55
ILTJ132812.6+554951.8,202.052550219945,1.15200863753831,2.05356370754912,55.8310636437243,1.37734707010823,2.18794080165248,3.52292326201448,0.385897492365924,0.803340778882796,4.06825577411091,0.639285987464807,1.03475348538303,U,0.374872819520533,S,P200+55
ILTJ133118.3+552407.8,202.826325694846,1.06089834031357,2.00387257291478,55.4021555730203,1.24903760446062,2.1095248131645,3.6409178519424,0.372959279481786,0.818138091238446,4.05239215470428,0.624640098162684,1.02325487502041,U,0.364574050763622,S,P205+55
ILTJ133420.4+540130.0,203.584946322772,2.2083428959056,2.78689403205373,54.0250149771807,1.90208057268808,2.55106066274352,2.55201979396731,0.387283982898911,0.640703585569865,4.0460282184563,0.583385417989579,0.997573215210123,U,0.360319594619796,S,P205+55
ILTJ135104.8+542224.5,207.769932666281,1.68197213622786,2.39144940716857,54.3734799494314,1.57627485113145,2.31832750195253,2.75198892772449,0.344338085947776,0.649235273045839,4.04146476847195,0.529950199932886,0.966532313686877,U,0.322403793688864,S,P209+55
ILTJ133542.5+550430.6,203.926973290282,1.40111000134609,2.20297735709472,55.0751589582801,1.98215341689909,2.61130851645774,3.43337577243254,0.490619295212839,0.843937237372669,4.03903305978901,0.811204871140061,1.14481652035778,U,0.477564259199426,S,P205+55
ILTJ134753.6+563233.3,206.973546700556,1.32416632497737,2.15485880191814,56.5425823602804,1.31132134898501,2.14698944578306,3.55097818334594,0.413458931788038,0.821782289063994,4.02887832753381,0.687241305134293,1.05904439690013,U,0.401816243538633,S,P205+55
ILTJ133219.5+552828.8,203.081416055695,0.89505920018427,1.92123162888666,55.4746801877105,1.08570711535865,2.01711673939323,3.65911687589696,0.323509480113896,0.800139885384125,4.02333667330774,0.544033300181953,0.971319592707872,U,0.317107071168721,S,P205+55
ILTJ133937.2+555303.6,204.90479773299,1.25712293771041,2.1143221326273,55.8843369864286,1.59629114911982,2.33198315447566,2.68252836756157,0.289328398400892,0.609548406471648,4.01946996349352,0.44332166785993,0.918030311422872,U,0.271068915026262,S,P205+55
ILTJ133540.7+530949.7,203.919551191689,1.74599683487769,2.43690478833353,53.1638100431131,2.38057491612313,2.92525843837338,2.5382022877439,0.385578350611453,0.637471174721323,4.01843972850367,0.581845150680122,0.992198615920542,U,0.359819707227871,S,P41
ILTJ133009.8+552946.5,202.540722127442,1.45285399627687,2.2362434425835,55.4962487381149,1.62475199471491,2.35155672785712,3.4473527935661,0.456692403456204,0.827005201136561,4.01524916053309,0.754448874230384,1.10185395433059,U,0.442866992671043,S,P200+55
ILTJ134600.3+553321.7,206.501236403403,1.37330832254815,2.18540059228966,55.5560310994115,1.63926458362369,2.36160715935631,2.98630164592461,0.36333725498458,0.699095030505732,4.00750428741398,0.574119770409303,0.98590929365763,U,0.343826512107626,S,P205+55
ILTJ134642.1+561334.6,206.67532948897,1.65562313487469,2.37299135369944,56.226269265548,1.98096307320664,2.61040508301074,3.00710678533397,0.416229617880337,0.731406004580818,4.00731032014351,0.664659043350849,1.04120751245139,U,0.399829325033352,S,P205+55
ILTJ133541.4+553439.4,203.922575087156,1.27009504355607,2.12206065409679,55.5775981084884,1.64407571773778,2.36494925223672,3.11365392143345,0.365167397816907,0.721900864472876,3.99007481937261,0.587618550059386,0.9910214139672,U,0.350252579664811,S,P205+55
ILTJ133514.9+553503.1,203.812198353102,1.84136122020245,2.50611475061807,55.5841983880646,2.78752723513884,3.26501272380994,2.16265227823507,0.323035627057635,0.539846840697185,3.98897578470545,0.470437756675909,0.926168880574661,U,0.303925015032291,S,P205+55
ILTJ133554.8+532202.1,203.97840838733,0.858557109311324,1.90450001573878,53.3672616032501,1.01668577319959,1.98082052731348,3.60440583009753,0.299637019609315,0.780674067099706,3.98327688701033,0.503341571576158,0.942344166438348,U,0.293600343866274,S,P41
ILTJ134324.5+551338.4,205.852044619821,1.003725555236,1.97419983543556,55.2273218677168,1.13509246267279,2.04412203618487,3.93524845759159,0.393288171720861,0.879842487570712,3.96632851324101,0.680043693991935,1.0448587946398,U,0.392934045521542,S,P205+55
ILTJ133618.0+554230.0,204.075218976464,1.69103293452611,2.39783076668308,55.7083297937537,1.93276032128618,2.57401679472731,2.95269886875922,0.410453465066627,0.719172629740648,3.95498693826055,0.653321732767245,1.02591722559788,U,0.392922986065969,S,P205+55
ILTJ133231.7+541120.4,203.132233816924,1.52046134559302,2.28074608482456,54.1890074877454,1.20235926534506,2.08222664543539,3.35776540363417,0.392819367068665,0.778004238663215,3.94364365911784,0.647505320146118,1.02046859433377,U,0.380562240025029,S,P205+55
ILTJ134223.2+544737.9,205.596459209323,1.46736674862354,2.2456992619151,54.7938704402741,1.51406778021524,2.27648879704819,2.65057692405833,0.303323086628184,0.610759540323087,3.93485251440498,0.465086078785619,0.914126705159056,U,0.283345725620165,S,P205+55
ILTJ134530.0+555049.6,206.37490341236,1.12484419577443,2.03844903413537,55.8471131889476,1.26531365058016,2.11920235804524,3.1810569041242,0.321177767012776,0.712685119189647,3.9335534955385,0.519890389239751,0.942973881353236,U,0.307400070596486,S,P205+55
ILTJ134938.7+560808.6,207.41107958315,1.39815942961879,2.20110194916817,56.1357086753559,1.78820916392504,2.46732486996453,3.2773088869908,0.444299270017984,0.79185351105395,3.93132950478537,0.727427905013781,1.07115144774237,U,0.428713537985459,S,P209+55
ILTJ133642.0+531806.9,204.174996229388,1.76566282649632,2.45103349974475,53.3019033862041,1.76906932904362,2.45348859605315,2.77187782103109,0.386971234836138,0.676076181195262,3.92770221059299,0.601034206163435,0.989098530573367,U,0.362933613359928,S,P206+52
ILTJ133439.4+535918.1,203.664091140816,1.00621584724714,1.97546711722855,53.9883761407323,1.09888415722813,2.02423970690405,3.59230137503903,0.339125113687322,0.794475304523516,3.92680756695122,0.570929463549109,0.970954766744099,U,0.332500378135592,S,P205+55
ILTJ133627.8+534914.5,204.115908558622,1.76684002696273,2.45188166127112,53.820691931206,2.06445090163613,2.67431440284538,2.55737859213393,0.358183695213099,0.624422108878847,3.92332732172265,0.54625555271658,0.956083165738584,U,0.336248049279675,C,P205+55
ILTJ133839.3+545728.8,204.663914988862,1.15428085606501,2.05483923815907,54.9580051244011,1.24744635291665,2.10858303213439,3.74025582764289,0.410955120176203,0.853501410102936,3.90971622889985,0.702279822219246,1.05101483734399,U,0.407161598559469,S,P205+55
ILTJ134658.7+544040.1,206.744725060524,2.05868461911674,2.66986560728959,54.6778175494155,1.43997424785433,2.22789717771796,2.78436548996783,0.381372384717274,0.674946326083706,3.89998189972416,0.596576341196289,0.981986600520696,U,0.360582955181599,S,P205+55
ILTJ133641.8+530348.5,204.174058196951,1.51959403701491,2.28016798445449,53.0634655646773,1.48429337983867,2.25679570130593,3.50527851081705,0.470989827647757,0.844577122164397,3.88026437618003,0.789139176539627,1.10679659608788,U,0.460121256764978,S,P41
ILTJ133921.6+552647.6,204.839851431759,1.38622207728003,2.19353861318614,55.4465591260216,1.56215759400557,2.30875211932967,2.80282479945324,0.320740806771483,0.645838787458315,3.87758220078994,0.503651730986759,0.924711206313235,U,0.303789944155142,S,P205+55
ILTJ134854.2+550022.1,207.225991061001,1.15776090316195,2.05679612720619,55.0061346512911,1.6381714085582,2.36084848387557,3.47447062220332,0.419673031705159,0.811790180848942,3.87544672827736,0.706423402884993,1.04871231417021,U,0.413127563660964,S,P205+55
ILTJ134345.6+552103.6,205.940206269136,1.12641099806724,2.0393140357892,55.3510168198018,1.3552550933191,2.17410127822219,2.97629075458901,0.302927689408856,0.667905271161015,3.87171202880537,0.483228881388416,0.912752054595194,U,0.287997623672709,S,P205+55
ILTJ134234.3+543626.5,205.642866204803,1.17326098804961,2.06556078247026,54.607360994519,1.57293045754127,2.31605488368929,2.85174097622031,0.306917412415578,0.647684616045519,3.8637651622601,0.485601336438378,0.91266418090913,U,0.29212242225185,S,P205+55
ILTJ134712.2+553000.9,206.800645190036,1.07969193156631,2.01388546523614,55.5002586407236,1.10831071391314,2.02937247408519,3.53002444091199,0.347398123446792,0.786847099703489,3.85979504180334,0.584424181957682,0.968231550325692,U,0.340310041792691,S,P205+55
ILTJ133606.7+550235.3,204.027867022097,1.2652605535201,2.11917065577409,55.0431415899385,2.25737127092792,2.82590252040135,3.07471137217142,0.433872604401107,0.752595135339187,3.85487925272677,0.707688998931807,1.04653116596365,U,0.421900214860216,S,P205+55
ILTJ133609.9+561526.1,204.041300688604,1.27408305456053,2.12444995938203,56.2572448487592,2.18155350738029,2.76571432103232,2.82783459649602,0.377511464219921,0.679985915900514,3.84606515002411,0.599385685871789,0.975167619415858,U,0.361999322194606,S,P205+55
ILTJ134226.6+552241.8,205.610818080222,1.0945343376652,2.02188165240406,55.3782606864246,1.23873103814166,2.10343875234234,3.38881376273564,0.348847437950979,0.762270872921969,3.84389191761097,0.580227143031573,0.963163402793928,U,0.339301972417161,S,P205+55
ILTJ134326.3+554634.8,205.859421989876,1.5084998650666,2.27278944095267,55.7763380752516,1.5560807006608,2.30464468996177,2.88229171123847,0.359566948290365,0.679406071984792,3.83953121932236,0.568837062071849,0.955644077338721,U,0.340028665959835,S,P205+55
ILTJ134050.5+553635.6,205.210377940565,1.03165204577188,1.98854367403517,55.6098809871127,1.04933693673067,1.99777576489137,3.68044307872429,0.353171981253318,0.816429359204809,3.83622073063373,0.603383187997589,0.976081375359602,U,0.349648966221139,S,P205+55
ILTJ132717.2+553844.4,201.821458431908,1.33285269737268,2.16020746987266,55.6456689325839,1.49862816423778,2.26624940698209,3.69912573837567,0.481508619868474,0.882718414977379,3.82915891605757,0.825604857307547,1.12610909799483,U,0.478226691484451,S,P200+55
ILTJ134234.2+531921.9,205.642383317997,1.39765425608925,2.20078109305864,53.3227501093942,1.6871122609732,2.39506738550841,2.91045344777255,0.353667918170133,0.68110980554448,3.82782982423444,0.564954667919536,0.951454162498656,U,0.338287383783609,S,P206+52
ILTJ133127.4+552512.2,202.864025715326,1.76842699963725,2.45302548968534,55.4200504783517,1.99206983466514,2.61884368112776,2.83009995421189,0.389985597250582,0.687362637983837,3.82733609945622,0.622414353558605,0.986579795173105,U,0.37642361712642,S,P205+55
ILTJ133148.3+560207.1,202.951395059326,1.58918203172437,2.32712258593217,56.0353151287986,1.7741695372674,2.45716860369158,3.03366711086078,0.427071475620789,0.741967311186722,3.82295714656177,0.687211108071702,1.02803655617641,U,0.40740126860328,S,P205+55
ILTJ134023.2+552133.8,205.09669634694,0.932966194746517,1.93918176573002,55.3594083182256,1.00037326460723,1.97249757123829,3.56476349719314,0.313147882804354,0.778693231087619,3.8227918598303,0.530148471438738,0.930379979316098,U,0.308081071125343,S,P205+55
ILTJ133748.5+540118.1,204.452170171124,1.73172189393161,2.42669749205006,54.0216937999325,1.57646521640432,2.31845693911548,2.70404533611473,0.353822873875056,0.646270124071782,3.81469898361305,0.550392218762983,0.94074902492534,U,0.33216510200873,S,P205+55
ILTJ134018.7+552025.1,205.07780603769,1.43613117181572,2.2254151843332,55.3403105117324,1.23939325391024,2.10382880430852,3.14926966081329,0.359471435700235,0.725214236584714,3.80683505079018,0.586218588489754,0.960901637863057,U,0.345607288181782,S,P205+55
ILTJ133203.3+540413.2,203.01386646813,1.10617637182858,2.02820762388663,54.0703212359069,1.10785332971133,2.02912271687852,3.58645205268095,0.36231136243129,0.803601304375494,3.80467962633246,0.615614705424334,0.978777271852928,U,0.357366923708469,S,P205+55
ILTJ133959.5+552015.0,204.998057433048,1.02933396701188,1.98734204797373,55.3374892285554,1.17564539738074,2.06691608450428,3.25941299833596,0.31280070149653,0.723045781818535,3.79163415196108,0.516205171934467,0.917348004426127,U,0.30280344071798,S,P205+55
ILTJ133716.6+544653.4,204.319210133251,0.861521918837687,1.9058384025509,54.7815063579169,1.12266106749732,2.03724516749315,3.40710527183359,0.294251136614528,0.742238765312881,3.7819362216779,0.495223954500926,0.904084303870556,U,0.289293442619964,S,P205+55
ILTJ134753.6+551705.4,206.973442452243,1.46732060853852,2.2456691137035,55.2848497028697,1.93725859190239,2.57739613794613,3.16170311072198,0.459065319309683,0.781406187463897,3.77897923321776,0.752657558559899,1.06663994030835,U,0.443418568465859,S,P205+55
ILTJ133600.9+555934.2,204.003741594,0.883975916977838,1.91609327064128,55.9928394747693,0.965856135797954,1.95521816559139,3.43801330560793,0.282623245129983,0.743420014708569,3.76997402629853,0.475846190740798,0.891592823883835,U,0.277303188340738,S,P205+55
ILTJ133604.6+543852.4,204.019266103671,0.945859281903021,1.94541763669452,54.647899332137,1.00093236154473,1.9727811820847,3.62530294925514,0.323028377000518,0.793763309370437,3.76349637158078,0.553518533395088,0.93431202730561,U,0.320727383950725,S,P205+55
ILTJ133630.1+531519.6,204.125283833413,1.4852224153358,2.2574068359549,53.2554525336255,1.57457906965352,2.31717484161013,3.10813686410886,0.401466922939409,0.739997487060419,3.76176402507646,0.655172484869944,0.997640079460041,U,0.386518018785864,S,P41
ILTJ134651.4+542148.8,206.714329260431,1.4051064920983,2.20552131119533,54.3635698187374,2.51994042318105,3.03975323610024,2.23012323377524,0.304099020658111,0.539827935437012,3.75610104669029,0.453651331689604,0.877571269847451,U,0.286375608993694,S,P205+55
ILTJ132817.6+543552.7,202.073422587323,1.40947354981995,2.20830606747391,54.5979649322424,1.62651581914152,2.35277574577723,3.65031971780826,0.486453886573984,0.877286011202577,3.75536673626848,0.842953930552781,1.12901837982792,U,0.488708144985139,S,P200+55
ILTJ134830.6+561206.6,207.127625593892,1.60075078399464,2.3350381308363,56.2018334478462,1.66146639166553,2.37707184801682,3.25382313663303,0.455980071796728,0.794614639970399,3.75171471256745,0.756322809730828,1.06538196150439,U,0.443538156105205,S,P205+55
ILTJ133407.0+553239.8,203.529213754123,1.29095250433725,2.13460965247855,55.5444043676681,1.8752932852075,2.53115090532831,2.9220059756758,0.376578319774609,0.695223696229976,3.74585165191026,0.605660652248058,0.96336961214598,U,0.360940961400047,S,P205+55
ILTJ133448.4+554224.9,203.701521998595,1.06188326530487,2.00439419005707,55.7069127126786,1.18647161034579,2.07309307127213,3.27692312677572,0.324042187730152,0.731117190729944,3.73323108767441,0.538248156446343,0.920430145137062,U,0.314921286189929,S,P205+55
ILTJ133429.3+561003.9,203.622155306683,1.53722777030715,2.29195750785295,56.1677513548133,1.80902284197117,2.48245113602936,2.68467550766406,0.357432306756387,0.645024927558032,3.72888973409981,0.558797755700112,0.931901109420136,U,0.336456549121067,S,P205+55
ILTJ134330.4+553734.2,205.876643346918,1.08286015174578,2.01558579778656,55.6261669311835,1.32034526639815,2.15251286233091,3.47861152534177,0.375031336360865,0.790365756483819,3.72101832978447,0.637275645520986,0.979775150122654,U,0.370488676708192,S,P205+55
ILTJ133416.8+540057.0,203.569865473283,1.34190872300728,2.16580678290632,54.0158200483408,1.33308300374107,2.16034957700445,2.94051430114893,0.329143275352121,0.673943818073863,3.71738104096003,0.528954023050961,0.912441357375563,U,0.313672848278657,S,P205+55
ILTJ134010.5+551254.8,205.043817285223,0.738195310117296,1.85335703950404,55.2152399684188,1.12945162700048,2.0409950949804,3.0588379986574,0.238878213320868,0.656751396557773,3.70645612157633,0.39138728809746,0.838270057040755,U,0.231396232265979,S,P205+55
ILTJ135216.4+540737.6,208.068285712648,1.81244858588709,2.48494866677042,54.1271072184842,2.09179171419538,2.69547631701272,2.56123127685116,0.386377937699929,0.641626165989258,3.69979950514242,0.597810802822778,0.951271996382579,U,0.362760125426576,S,P209+55
ILTJ133455.8+541245.2,203.732462065674,0.900708257008764,1.9238698927536,54.2125574859301,1.08319695636416,2.0157667638585,3.38866602050896,0.301731050688576,0.741865164899737,3.69038841455554,0.508932100134925,0.896532513944239,U,0.296327110845596,S,P205+55
ILTJ133147.8+543252.5,202.949145489749,1.43771060334726,2.22643476863283,54.5479118446858,1.63362039778968,2.35769285617837,3.22701861870404,0.435569213251834,0.778631174659301,3.68822891352053,0.722746921323484,1.03270732205389,U,0.423028453951702,S,P205+55
ILTJ133745.4+542438.4,204.438998423277,1.29317799356845,2.13595630176502,54.4106619071361,1.46613503490665,2.24489463908236,3.06075144575173,0.360527396590084,0.710428026051109,3.68700301956477,0.588623092399601,0.943523606253313,U,0.346875342074782,S,P205+55
ILTJ133716.5+553336.7,204.318818453482,1.05943437555886,2.00309789978318,55.5602011109754,1.10252795872205,2.02622010151015,3.29428067707708,0.316751124211339,0.731042188839799,3.66126316061135,0.53032928306015,0.904125580724871,U,0.309405324514955,S,P205+55
ILTJ134012.4+561412.7,205.051550213966,1.39756047202317,2.20072153462487,56.2368595355791,1.37210940998483,2.18464739328088,2.95089458116056,0.345428737626028,0.683836359038346,3.65841619372085,0.558420630104281,0.920431399934412,U,0.330218783346936,S,P205+55
ILTJ134228.2+554733.8,205.617635932694,1.30275034952786,2.14176527033075,55.7927323427135,1.43660476482405,2.22572083836118,3.07680702691423,0.363845706969628,0.714879960353471,3.65055527778665,0.59647132104624,0.942783214889661,U,0.350701768184081,S,P205+55
ILTJ134015.0+554140.9,205.062521259116,1.05697010782477,2.00179564612253,55.6947087061718,1.00189398214728,1.97326925467938,3.08734264586865,0.275349717315689,0.676080506556578,3.63675450459134,0.4523794739999,0.856555031251958,U,0.265727838268504,S,P205+55
ILTJ134400.5+561152.5,206.002118341163,1.22369549850033,2.09461945781328,56.1979209865807,1.5490946591936,2.29993353450532,3.22921952501955,0.394440648075094,0.756767979293917,3.63524234021537,0.658637479003463,0.981021306410731,U,0.385000166716054,S,P205+55
ILTJ132923.6+541200.1,202.348445833713,1.84736819270428,2.51053166469086,54.2000383869503,1.91843504346885,2.56327778752311,2.48511922864464,0.361520497112037,0.614597244588118,3.61618153996065,0.557777365421737,0.913338024268617,U,0.338710466166958,S,P200+55
ILTJ134059.7+545433.9,205.248755060904,1.16299469999374,2.05974674953343,54.9094137323465,1.27688467010247,2.12613133666354,2.87796129150409,0.292779914140948,0.645775910003011,3.61427873570349,0.471984442788048,0.863301653773628,U,0.279785715974867,S,P205+55
